,FloatWMO,Pres_Adj,Temp_Adj,Sal_Adj,Oxy_Adj,Flux_Calc
0,1901217,1.0,1.0,1.0,0.0,0.0
1,3901667,1.0,1.0,1.0,1.0,1.0
2,3901668,1.0,1.0,1.0,1.0,1.0
3,3901669,1.0,1.0,1.0,1.0,1.0
16,4900494,1.0,1.0,1.0,1.0,1.0
4,4900611,1.0,1.0,1.0,0.0,0.0
17,4901781,1.0,1.0,1.0,0.0,1.0
5,4901801,0.0,0.0,0.0,,0.0
18,4902383,1.0,1.0,1.0,0.0,1.0
19,4902384,1.0,1.0,1.0,0.0,1.0
20,4902386,1.0,1.0,1.0,0.0,1.0
21,4902409,1.0,1.0,1.0,0.0,1.0
22,4902481,0.0,0.0,0.0,0.0,1.0
6,6901521,0.0,0.0,0.0,0.0,0.0
7,6901522,1.0,1.0,1.0,0.0,0.0
8,6901524,,,,,
9,6901526,,,,,
10,6901527,,,,,
11,6902976,0.0,0.0,0.0,0.0,0.0
12,6903030,0.0,0.0,0.0,0.0,0.0
13,6903032,0.0,0.0,0.0,0.0,0.0
14,6903034,0.0,0.0,0.0,0.0,0.0
15,7900566,1.0,1.0,1.0,1.0,1.0
